stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
44.821623,0,8717,-63.681233,,,,,Beaver Bank Rd After Grove Ave (8717),0,8717,
44.725803,0,7193,-63.669791,,,,,Meadowbrook Dr Before Pleasant St (7193),0,7193,
44.726822,0,7192,-63.673049,,,,,Meadowbrook Dr Before Douglas Dr (7192),0,7192,
44.727234,0,7191,-63.677544,,,,,Meadowbrook Dr Before Beech St (7191),0,7191,
44.726994,0,7190,-63.677104,,,,,Meadowbrook Dr After Beech St (7190),0,7190,
44.674069,0,7197,-63.575314,,,,,Victoria Rd Before Garden Dr (7197),0,7197,
44.667548,0,7196,-63.575712,,,,,Windmill Rd Before Wyse Rd (7196),0,7196,
44.726922,0,7195,-63.672712,,,,,Meadowbrook Dr After Douglas Dr (7195),0,7195,
44.725912,0,7194,-63.670272,,,,,Meadowbrook Dr After Pleasant St (7194),0,7194,
44.668597,0,8538,-63.582904,,,,,Windmill Rd Opposite Dawson St (8538),0,8538,
44.673196,0,8539,-63.589237,,,,,Windmill Rd Before Elmwood Ave (8539),0,8539,
44.668536,0,8028,-63.543808,,,,,Portland St Before Joffre St (8028),0,8028,
44.627015,0,8022,-63.571428,,,,,Point Pleasant Dr After Young Ave (8022),0,8022,
44.627343,0,8023,-63.565836,,,,,Point Pleasant Park Opposite Civic 5480 (8023),0,8023,
44.704068,0,8020,-63.46689,,,,,Lake Major Rd At Main St (8020),0,8020,
44.627039,0,8021,-63.571659,,,,,Point Pleasant Dr At Young Ave (8021),0,8021,
44.676587,0,8026,-63.498114,,,,,Poplar Dr At Civic 113 (8026),0,8026,
44.674513,0,8027,-63.497274,,,,,Poplar Dr Before Evergreen Dr (8027),0,8027,
44.676732,0,8024,-63.498299,,,,,Poplar Dr At Civic 118 (8024),0,8024,
44.674438,0,8025,-63.497359,,,,,Poplar Dr After Evergreen Dr (8025),0,8025,
44.670282,0,7441,-63.544048,,,,,Peddars Way After Civic 29 (7441),0,7441,
44.644735,0,7440,-63.47973,,,,,Atholea Dr Before Caldwell Rd (7440),0,7440,
44.672021,0,7443,-63.544717,,,,,Peddars Way After Bow St (7443),0,7443,
44.670508,0,7442,-63.543913,,,,,Peddars Way After Bow St (7442),0,7442,
44.660104,0,6569,-63.587708,,,,,Valour Way After Coxswain Ln (6569),0,6569,
44.656676,0,6568,-63.583003,,,,,Valour Way After Rainbow Gate (6568),0,6568,
44.71205,0,7447,-63.61003,,,,,Pettipas Dr After Vidito Dr (7447),0,7447,
44.683435,0,7449,-63.580023,,,,,Pinecrest Dr After Albro Lake Rd (7449),0,7449,
44.710563,0,7448,-63.61191,,,,,Pettipas Dr Before Mosher Dr (7448),0,7448,
44.723804,0,6567,-63.703303,,,,,Innovation Dr Before Gary Martin Dr (6567),0,6567,
44.634597,0,6566,-63.575154,,,,,Inglis St Before McLean St (6566),0,6566,
44.614848,0,6561,-63.620461,,,,,Dentith Rd At Lewis St (6561),0,6561,
44.613278,0,6560,-63.618148,,,,,Dentith Rd At Lanark St (6560),0,6560,
44.654528,0,6563,-63.627884,,,,,Desmond Ave After Bayers Rd (6563),0,6563,
44.614853,0,6562,-63.620756,,,,,Dentith Rd Opposite Lewis St (6562),0,6562,
44.638576,0,8187,-63.585786,,,,,Robie St After University Ave (8187),0,8187,
44.645703,0,6409,-63.612752,,,,,Chebucto Rd Before Quinn St (6409),0,6409,
44.585123,0,6879,-63.588727,,,,,Herring Cove Rd Before Esso Rd (6879),0,6879,
44.586927,0,6878,-63.591048,,,,,Herring Cove Rd After Barclay Ave (6878),0,6878,
44.717522,0,8444,-63.54529,,,,,Waverley Rd After Lakewood Ct (8444),0,8444,
44.726955,0,8445,-63.541987,,,,,Waverley Rd Before Charles Keating Dr (8445),0,8445,
44.708972,0,8446,-63.548297,,,,,Waverley Rd Before Breeze Dr (8446),0,8446,
44.701247,0,8447,-63.548232,,,,,Waverley Rd Before Mountbatten Ave (8447),0,8447,
44.70508,0,8440,-63.549298,,,,,Waverley Rd After Lethbridge Ave (8440),0,8440,
44.698688,0,8441,-63.547678,,,,,Waverley Rd Before Montebello Dr (8441),0,8441,
44.693956,0,8442,-63.546811,,,,,Waverley Rd After Micmac Dr (8442),0,8442,
44.731097,0,8443,-63.549554,,,,,Waverley Rd At Civic 867 (8443),0,8443,
44.694122,0,8448,-63.547045,,,,,Waverley Rd Before Micmac Dr (8448),0,8448,
44.738427,0,8449,-63.554516,,,,,Waverley Rd Before Spider Lake Rd (8449),0,8449,
44.606137,0,6874,-63.61394,,,,,Herring Cove Rd After Drysdale Rd (6874),0,6874,
44.702778,0,6943,-63.471089,,,,,Main St Before Cherry Brook Rd (6943),0,6943,
44.642418,0,6178,-63.707256,,,,,St Margarets Bay Rd At Civic 1697 (6178),0,6178,
44.635736,0,6179,-63.676735,,,,,St Margarets Bay Rd Before Sheppards Run (6179),0,6179,
44.651222,0,6176,-63.723401,,,,,St Margarets Bay Rd Before Devonshire Dr (6176),0,6176,
44.63972,0,6177,-63.705433,,,,,St Margarets Bay Rd At Donovon Dr (6177),0,6177,
44.657368,0,6174,-63.736274,,,,,St Margarets Bay Rd After Maplewood Dr (6174),0,6174,
44.651256,0,6175,-63.723303,,,,,St Margarets Bay Rd After Clearwater Dr (6175),0,6175,
44.64934,0,6172,-63.719453,,,,,St Margarets Bay Rd At Civic 1980 (6172),0,6172,
44.653599,0,6173,-63.728156,,,,,St Margarets Bay Rd Opposite Klefenz Ln (6173),0,6173,
44.647755,0,6170,-63.716964,,,,,St Margarets Bay Rd At Civic 1922 (6170),0,6170,
44.639038,0,6171,-63.628493,,,,,St Margarets Bay Rd Before Alderwood Dr (6171),0,6171,
44.651859,0,6778,-63.583232,,,,,Gottingen St Before Cornwallis St (6778),0,6778,
44.653198,0,6779,-63.585164,,,,,Gottingen St Before Cunard St (6779),0,6779,
44.655709,0,6774,-63.588748,,,,,Gottingen St After Charles St (6774),0,6774,
44.653993,0,6775,-63.586354,,,,,Gottingen St After Prince William St (6775),0,6775,
44.65993,0,6776,-63.59479,,,,,Gottingen St After Almon St (6776),0,6776,
44.65857,0,6777,-63.592888,,,,,Gottingen St Before Black St (6777),0,6777,
44.662292,0,6770,-63.598409,,,,,Gottingen St After Young St (6770),0,6770,
44.65095,0,6771,-63.581788,,,,,Gottingen St Before Cogswell St (6771),0,6771,
44.619713,0,6772,-63.665517,,,,,Exhibition Park Park and Ride (6772),0,6772,
44.650813,0,6773,-63.581585,,,,,Gottingen St After Cogswell St (6773),0,6773,
44.768819,0,6688,-63.644538,,,,,First Lake Dr Before Cobequid Rd (6688),0,6688,
44.771176,0,6689,-63.657621,,,,,First Lake Dr Before Crimson Dr (6689),0,6689,
44.771214,0,6680,-63.657688,,,,,First Lake Dr After Crimson Dr (6680),0,6680,
44.768912,0,6681,-63.644617,,,,,First Lake Dr After Cobequid Rd (6681),0,6681,
44.777526,0,6682,-63.673213,,,,,First Lake Dr After Lakehead Ct (6682),0,6682,
44.776585,0,6683,-63.664183,,,,,First Lake Dr After Civic 192 (6683),0,6683,
44.776954,0,6684,-63.66549,,,,,First Lake Dr After Quaker Cr (6684),0,6684,
44.772895,0,6685,-63.658929,,,,,First Lake Dr Opposite Cabot Cr (6685),0,6685,
44.774082,0,6686,-63.66037,,,,,First Lake Dr Before Cavendish Dr (6686),0,6686,
44.774082,0,6687,-63.660539,,,,,First Lake Dr After Cavendish Dr (6687),0,6687,
44.698335,0,6356,-63.536514,,,,,Caledonia Rd Before Stanfield Ave (6356),0,6356,
44.693481,0,6357,-63.533684,,,,,Caledonia Rd After Dumbarton Ave (6357),0,6357,
44.646434,0,6354,-63.481259,,,,,Caldwell Rd At Civic 692 (6354),0,6354,
44.687374,0,6355,-63.530588,,,,,Caledonia Rd After Roleika Dr (6355),0,6355,
44.660148,0,6352,-63.492452,,,,,Caldwell Rd At Civic 307 (6352),0,6352,
44.668466,0,6353,-63.500683,,,,,Caldwell Rd After Hampton Grn (6353),0,6353,
44.662666,0,6350,-63.494489,,,,,Caldwell Rd Before Deerbrooke Dr (6350),0,6350,
44.670333,0,6351,-63.501771,,,,,Caldwell Rd Before Cole Harbour Rd (6351),0,6351,
44.695812,0,6358,-63.535191,,,,,Caledonia Rd After Gourok Ave (6358),0,6358,
44.68511,0,6359,-63.529558,,,,,Caledonia Rd After Main St (6359),0,6359,
44.653756,0,6194,-63.626514,,,,,Bayers Rd At Bayers Rd Centre (6194),0,6194,
44.655026,0,6195,-63.610019,,,,,Bayers Rd After Oxford St (6195),0,6195,
44.655018,0,6196,-63.610154,,,,,Bayers Rd Before Oxford St (6196),0,6196,
44.652546,0,6197,-63.621299,,,,,Bayers Rd After Romans Ave (6197),0,6197,
44.656483,0,6191,-63.607983,,,,,Bayers Rd Before Windsor St (6191),0,6191,
44.656272,0,6192,-63.608483,,,,,Bayers Rd After Windsor St (6192),0,6192,
44.651682,0,6193,-63.617841,,,,,Bayers Rd Before Coleman Ct (6193),0,6193,
44.653129,0,6198,-63.62288,,,,,Bayers Rd After Barnstead Lane (6198),0,6198,
44.651944,0,6199,-63.618429,,,,,Bayers Rd Opposite Vaughan Ave (6199),0,6199,
44.677503,0,6629,-63.520167,,,,,Ellenvale Ave Opposite Anderson St (6629),0,6629,
44.684623,0,7209,-63.557266,,,,,Micmac Blvd After Brookdale Cr (7209),0,7209,
44.779464,0,7208,-63.673434,,,,,Metropolitan Ave After First Lake Dr (7208),0,7208,
44.675481,0,7203,-63.486497,,,,,Merrimac Dr After Arklow Dr (7203),0,7203,
44.67594,0,7202,-63.489556,,,,,Merrimac Dr Before Silistria Dr (7202),0,7202,
44.675449,0,7201,-63.486535,,,,,Merrimac Dr Before Arklow Dr (7201),0,7201,
44.676849,0,7200,-63.491606,,,,,Forest Hills Pky after Circassion Dr (7200),0,7200,
44.779392,0,7207,-63.673561,,,,,Metropolitan Ave Before First Lake Dr (7207),0,7207,
44.781466,0,7206,-63.673035,,,,,Metropolitan Ave After Polara Dr (7206),0,7206,
44.694073,0,7205,-63.583101,,,,,Ilsley Ave At Halifax Transit (7205),0,7205,
44.781678,0,7204,-63.673055,,,,,Metropolitan Ave Before Polara Dr (7204),0,7204,
44.690454,0,6222,-63.659792,,,,,Bedford Hwy Opposite Kent Ave (6222),0,6222,
44.692341,0,6223,-63.660329,,,,,Bedford Hwy Opposite Lodge Dr (6223),0,6223,
44.699809,0,6220,-63.660973,,,,,Bedford Hwy After Larry Uteck Blvd (6220),0,6220,
44.704809,0,6221,-63.663083,,,,,Bedford Hwy Opposite Fern Ave (6221),0,6221,
44.735273,0,6226,-63.655208,,,,,Bedford Hwy Before Rocky Lake Dr (6226),0,6226,
44.726559,0,6227,-63.666137,,,,,Bedford Hwy Opposite Spring St (6227),0,6227,
44.706211,0,6224,-63.66419,,,,,Bedford Hwy Before Welch Ln (6224),0,6224,
44.699215,0,6225,-63.595282,,,,,MacDonald Ave At Civic 35 (6225),0,6225,
44.731225,0,6228,-63.659993,,,,,Bedford Hwy Before Union St (6228),0,6228,
44.721188,0,6229,-63.671492,,,,,Bedford Hwy Before Lindsay Hill (6229),0,6229,
44.641275,0,8143,-63.610848,,,,,Quinpool Rd Before Macdonald St (8143),0,8143,
44.67912,0,6997,-63.481243,,,,,John Stewart Dr At Civic 153 (6997),0,6997,
44.643003,0,8145,-63.605837,,,,,Quinpool Rd Before Newton Ave (8145),0,8145,
44.661427,0,8632,-63.599944,,,,,Young St Before Isleville St (8632),0,8632,
44.645305,0,8147,-63.59757,,,,,Quinpool Rd After Preston St (8147),0,8147,
44.682088,0,6993,-63.483534,,,,,John Stewart Dr Before Tamara Dr (6993),0,6993,
44.770182,0,7337,-63.689695,,,,,Sackville Dr Before Riverside Dr (7337),0,7337,
44.785673,0,7336,-63.713091,,,,,Sackville Dr After Melham Dr (7336),0,7336,
44.798509,0,7335,-63.734465,,,,,Sackville Dr At Civic 1800 (7335),0,7335,
44.796044,0,7334,-63.730402,,,,,Sackville Dr Before Rosemary Dr (7334),0,7334,
44.753517,0,7333,-63.665306,,,,,Sackville Dr At Twelve Mile House Ln (7333),0,7333,
44.780908,0,7332,-63.700048,,,,,Sackville Dr At Civic 1000 (7332),0,7332,
44.760403,0,7331,-63.671651,,,,,Sackville Dr Before Skyridge Ave (7331),0,7331,
44.759267,0,7330,-63.669844,,,,,Sackville Dr Before Civic 222 (7330),0,7330,
44.78434,0,7339,-63.679309,,,,,Nordic Cr After Stokil Dr (7339),0,7339,
44.753707,0,7338,-63.665371,,,,,Sackville Dr After Twelve Mile House Ln (7338),0,7338,
44.708322,0,8859,-63.584244,,,,,Wright Ave After Williams Ave (8859),0,8859,
44.708988,0,8858,-63.57884,,,,,Wright Ave After John Savage Ave (8858),0,8858,
44.700498,0,8853,-63.565719,,,,,Commodore Dr After Countryview Dr (8853),0,8853,
44.6683,0,8852,-63.531317,,,,,Baker Dr Before Norm Newman Dr (8852),0,8852,
44.666174,0,8851,-63.530216,,,,,Baker Dr After Coldstream Run (8851),0,8851,
44.663508,0,8850,-63.529755,,,,,Baker Dr Before Freshwater Tr (8850),0,8850,
44.710201,0,8857,-63.574583,,,,,Wright Ave After Burbridge Ave (8857),0,8857,
44.71042,0,8856,-63.570715,,,,,Wright Ave After Wilkinson Ave (8856),0,8856,
44.70778,0,8855,-63.566272,,,,,Finlay Dr After Shubie Dr (8855),0,8855,
44.704719,0,8854,-63.568322,,,,,Finlay Dr After McClure Cl (8854),0,8854,
44.66582,0,7058,-63.567039,,,,,King St After Portland St (7058),0,7058,
44.666429,0,7059,-63.568128,,,,,King St Before Ochterloney St (7059),0,7059,
44.690916,0,7052,-63.528443,,,,,Kennedy Dr At Civic 37 (7052),0,7052,
44.689307,0,7053,-63.527024,,,,,Kennedy Dr After David St (7053),0,7053,
44.67253,0,7050,-63.609642,,,,,Kencrest Ave Before Glebe St (7050),0,7050,
44.691486,0,7051,-63.530684,,,,,Kennedy Dr Before Rolieka Dr (7051),0,7051,
44.565577,0,7056,-63.56623,,,,,Ketch Harbour Rd After Latter Pond Ln (7056),0,7056,
44.689933,0,7057,-63.536133,,,,,Kincardine Dr After Greenoch Dr (7057),0,7057,
44.569575,0,7054,-63.567357,,,,,Ketch Harbour Rd After St Pauls Ave (7054),0,7054,
44.567761,0,7055,-63.566544,,,,,Ketch Harbour Rd Opposite View Royal Dr (7055),0,7055,
44.675098,0,9026,-63.676325,,,,,Parkland Dr At Civic 634 (9026),0,9026,
44.646241,0,8149,-63.594263,,,,,Quinpool Rd Before Vernon St (8149),0,8149,
44.645382,0,8148,-63.597708,,,,,Quinpool Rd At Preston St (8148),0,8148,
44.686054,0,6998,-63.485892,,,,,John Stewart Dr Before Auburn Dr (6998),0,6998,
44.679095,0,6999,-63.481401,,,,,John Stewart Dr Opposite Civic 153 (6999),0,6999,
44.651203,0,8639,-63.577711,,,,,Cogswell St After Albemarle St (8639),0,8639,
44.658481,0,8638,-63.589847,,,,,Macdonald Bridge Exit Ramp (8638),0,8638,
44.670316,0,8637,-63.538762,,,10008,,Penhorn Terminal Metrolink (8637),0,8637,
44.684683,0,6995,-63.484665,,,,,John Stewart Dr After Gammon Cr (6995),0,6995,
44.68455,0,6996,-63.484762,,,,,John Stewart Dr Before Roseway Ct (6996),0,6996,
44.656856,0,8634,-63.606559,,,,,Young St Before Windsor St (8634),0,8634,
44.680451,0,6990,-63.4826,,,,,John Stewart Dr After Inglewood Cr (6990),0,6990,
44.685965,0,6991,-63.485827,,,,,John Stewart Dr After Auburn Dr (6991),0,6991,
44.681777,0,6992,-63.483445,,,,,John Stewart Dr After Tamara Dr (6992),0,6992,
44.660295,0,8630,-63.60145,,,,,Young St Before Agricola St (8630),0,8630,
44.798512,0,8701,-63.734375,,,,,Sackville Dr At Civic 1823 (8701),0,8701,
44.87175,0,8705,-63.534511,,,,,Pratt And Whitney Dr Opposite Civic 645 (8705),0,8705,
44.871719,0,8704,-63.534202,,,,,Pratt And Whitney Dr At Civic 645 (8704),0,8704,
44.783036,0,8709,-63.691605,,,,,Beaver Bank Rd After Glendale Dr (8709),0,8709,
44.667727,0,8035,-63.563007,,,,,Portland St After Canal St (8035),0,8035,
44.663204,0,8034,-63.517542,,,,,Portland Estates Blvd West At Civic 69 (8034),0,8034,
44.671857,0,8037,-63.524824,,,,,Portland St After Eisener Blvd (8037),0,8037,
44.669386,0,8036,-63.542678,,,,,Portland St After Chestnut Ln (8036),0,8036,
44.66497,0,8031,-63.516236,,,,,Portland Estates Blvd West At Civic 51 (8031),0,8031,
44.802721,0,8030,-63.597466,,,,,Fall River Park and Ride (8030),0,8030,
44.668841,0,8039,-63.559173,,,,,Portland St Before Pleasant St (8039),0,8039,
44.667591,0,8038,-63.544273,,,,,Portland St After Gaston Rd (8038),0,8038,
44.678185,0,8529,-63.592719,,,,,Windmill Rd Before Sunnydale Ave (8529),0,8529,
44.700506,0,8528,-63.606725,,,,,Windmill Rd Before Ralston Ave (8528),0,8528,
44.672607,0,8523,-63.588845,,,,,Windmill Rd Before Elmwood Ave (8523),0,8523,
44.702237,0,8522,-63.60821,,,,,Windmill Rd Before Dawn Dr (8522),0,8522,
44.682354,0,8521,-63.597089,,,,,Windmill Rd Before Fernhill Dr (8521),0,8521,
44.697626,0,8520,-63.603655,,,,,Windmill Rd Before Wright Ave (8520),0,8520,
44.687176,0,8527,-63.59911,,,,,Windmill Rd After Waddell Ave (8527),0,8527,
44.676438,0,8526,-63.590924,,,,,Windmill Rd Before Nivens Ave (8526),0,8526,
44.670761,0,8525,-63.584117,,,,,Windmill Rd Before Jamieson St (8525),0,8525,
44.671656,0,8524,-63.586972,,,,,Windmill Rd Before Henry St (8524),0,8524,
44.681993,0,6518,-63.501899,,,,,Cranberry Cr At Civic 71 (6518),0,6518,
44.68658,0,6519,-63.503646,,,,,Cranberry Cr After Orquel Cr (6519),0,6519,
44.611675,0,6510,-63.476094,,,,,Cow Bay Rd After Oceanlea Dr (6510),0,6510,
44.611852,0,6511,-63.48746,,,,,Cow Bay Rd Before Briarwood Dr (6511),0,6511,
44.611239,0,6512,-63.480179,,,,,Cow Bay Rd Before Garrison Dr (6512),0,6512,
44.610861,0,6513,-63.484751,,,,,Cow Bay Rd Before Yorks Ln (6513),0,6513,
44.632174,0,6514,-63.619441,,,,,Cowie Hill Rd Before Margate Dr (6514),0,6514,
44.631581,0,6515,-63.621662,,,,,Cowie Hill Rd After Limerick Rd (6515),0,6515,
44.63208,0,6516,-63.619961,,,,,Cowie Hill Rd After Margate Dr (6516),0,6516,
44.63171,0,6517,-63.621551,,,,,Cowie Hill Rd Before Limerick Rd (6517),0,6517,
44.726134,0,8457,-63.541642,,,,,Waverley Rd Before Montague Rd (8457),0,8457,
44.724456,0,8456,-63.542104,,,,,Waverley Rd At Civic 730 (8456),0,8456,
44.719903,0,8455,-63.545153,,,,,Waverley Rd After Twilight Ln (8455),0,8455,
44.714964,0,8454,-63.545467,,,,,Waverley Rd Before Civic 409 (8454),0,8454,
44.711485,0,8453,-63.547421,,,,,Waverley Rd Opposite Hemlock St (8453),0,8453,
44.708989,0,8452,-63.548313,,,,,Waverley Rd After Breeze Dr (8452),0,8452,
44.705092,0,8451,-63.549213,,,,,Waverley Rd After Crest Dr (8451),0,8451,
44.695571,0,8450,-63.547472,,,,,Waverley Rd After Boutiliers Ln (8450),0,8450,
44.670639,0,8945,-63.538738,,,10008,,Penhorn Terminal Bay 5 (8945),0,8945,
44.743193,0,8459,-63.559871,,,,,Waverley Rd At Turning Loop (8459),0,8459,
44.728825,0,8458,-63.545335,,,,,Waverley Rd After Lake Charles Dr (8458),0,8458,
44.67706,0,6424,-63.492994,,,,,Circassion Dr Before Savona Ct (6424),0,6424,
44.678956,0,6425,-63.49438,,,,,Circassion Dr Before Ellerslie Cr (6425),0,6425,
44.679072,0,6426,-63.494429,,,,,Circassion Dr After Ellerslie Cr (6426),0,6426,
44.67945,0,6427,-63.497116,,,,,Circassion Dr Before Kirtland Ct (6427),0,6427,
44.70846,0,6420,-63.478325,,,,,Cherry Brook Rd After Bundy Ln (6420),0,6420,
44.679001,0,6421,-63.499508,,,,,Circassion Dr Before Poplar Dr (6421),0,6421,
44.678981,0,6422,-63.499434,,,,,Circassion Dr After Poplar Dr (6422),0,6422,
44.679537,0,6423,-63.496032,,,,,Circassion Dr Before Glenalva Ct (6423),0,6423,
44.677009,0,6428,-63.493016,,,,,Circassion Dr After Savona Ct (6428),0,6428,
44.760485,0,6429,-63.658573,,,,,Cobequid Rd Opposite Nelson Dr (6429),0,6429,
44.670002,0,8949,-63.505507,,,10003,,Portland Hills Terminal  Bay 1 (8949),0,8949,
44.670696,0,8948,-63.538268,,,10008,,Penhorn Terminal Bay 8 (8948),0,8948,
44.639603,0,6169,-63.62703,,,,,St Margarets Bay Rd Before Ferndale Dr (6169),0,6169,
44.719692,0,6168,-63.714361,,,,,Bluewater Rd Opposite Civic 223 (6168),0,6168,
44.645439,0,6161,-63.712249,,,,,St Margarets Bay Rd At Civic 1820 (6161),0,6161,
44.634598,0,6160,-63.670273,,,,,St Margarets Bay Rd After Lakelands Blvd (6160),0,6160,
44.637857,0,6163,-63.697128,,,,,St Margarets Bay Rd At Civic 1445 (6163),0,6163,
44.636192,0,6162,-63.683257,,,,,St Margarets Bay Rd Before Beech Tree Run (6162),0,6162,
44.637964,0,6165,-63.703617,,,,,St Margarets Bay Rd Before Power Terr (6165),0,6165,
44.638062,0,6164,-63.693115,,,,,St Margarets Bay Rd Opposite  Boylan Ln (6164),0,6164,
44.639541,0,6167,-63.705407,,,,,St Margarets Bay Rd After Donovon Dr (6167),0,6167,
44.638146,0,6166,-63.703972,,,,,St Margarets Bay Rd Opposite Power Terr (6166),0,6166,
44.657534,0,6769,-63.591308,,,,,Gottingen St After North St (6769),0,6769,
44.659721,0,6768,-63.594549,,,,,Gottingen St Before Almon St (6768),0,6768,
44.719586,0,6767,-63.589641,,,,,Colford Ave After Gloria McCluskey Ave (6767),0,6767,
44.720017,0,6766,-63.586826,,,,,Gloria McCluskey Ave After Civic 80 (6766),0,6766,
44.718097,0,6765,-63.582942,,,,,Gloria McCluskey Ave After Akerley Blvd (6765),0,6765,
44.658653,0,6764,-63.643627,,,,,Glenforest Dr Opposite Southill Dr (6764),0,6764,
44.65848,0,6763,-63.643918,,,,,Glenforest Dr After Southill Dr (6763),0,6763,
44.657352,0,6762,-63.646096,,,,,Glenforest Dr Before Hillwood Cr (6762),0,6762,
44.659642,0,6761,-63.640077,,,,,Glenforest Dr Before Smart St (6761),0,6761,
44.659685,0,6760,-63.640151,,,,,Glenforest Dr Before Plateau Cr (6760),0,6760,
44.610124,0,6907,-63.61712,,,,,Herring Cove Rd Before Levis St (6907),0,6907,
44.639118,0,6450,-63.590828,,,,,Coburg Rd Before Lemarchant St (6450),0,6450,
44.672147,0,8680,-63.518118,,,,,Spring Ave Before Portland St (8680),0,8680,
44.670215,0,6699,-63.657484,,,,,Flamingo Dr After Nightingale Dr (6699),0,6699,
44.670504,0,6698,-63.657668,,,,,Flamingo Dr After Nightingale Dr (6698),0,6698,
44.776431,0,6693,-63.664111,,,,,First Lake Dr Opposite Civic 200 (6693),0,6693,
44.777549,0,6692,-63.66808,,,,,First Lake Dr Before Civic 133 (6692),0,6692,
44.777053,0,6691,-63.665325,,,,,First Lake Dr Before Quaker Cr (6691),0,6691,
44.777429,0,6690,-63.673312,,,,,First Lake Dr Before Lakehead Ct (6690),0,6690,
44.675171,0,6697,-63.648395,,,,,Flamingo Dr After Bedford Hwy (6697),0,6697,
44.777378,0,6696,-63.671491,,,,,First Lake Dr Before Lakehead Ct (6696),0,6696,
44.777329,0,6695,-63.671361,,,,,First Lake Dr After Lakehead Ct (6695),0,6695,
44.777487,0,6694,-63.667645,,,,,First Lake Dr Opposite Civic 133 (6694),0,6694,
44.637216,0,6901,-63.620548,,,,,Herring Cove Rd Before Melwood Ave (6901),0,6901,
44.650387,0,6456,-63.581756,,,,,Cogswell St After Gottingen St (6456),0,6456,
44.650277,0,6459,-63.581895,,,,,Cogswell St Before Gottingen St (6459),0,6459,
44.648543,0,6458,-63.587915,,,,,Cogswell St At Halifax Common (6458),0,6458,
44.701686,0,6953,-63.589939,,,,,Ilsley Ave At Civic 81 (6953),0,6953,
44.644604,0,8136,-63.600002,,,,,Quinpool Rd After Oxford St (8136),0,8136,
44.657594,0,6341,-63.490268,,,,,Caldwell Rd After Nova Terr (6341),0,6341,
44.607072,0,6340,-63.469586,,,,,Caldwell Rd Before Seabreeze Dr (6340),0,6340,
44.665173,0,6343,-63.496841,,,,,Caldwell Rd Before Delta Dr (6343),0,6343,
44.650797,0,6342,-63.484983,,,,,Caldwell Rd After Millbrook Ave (6342),0,6342,
44.657473,0,6345,-63.490021,,,,,Caldwell Rd Before Nova Terr (6345),0,6345,
44.668447,0,6344,-63.500549,,,,,Caldwell Rd Before Hampton Grn (6344),0,6344,
44.667239,0,6347,-63.499117,,,,,Caldwell Rd Before Wexford Rd (6347),0,6347,
